idCentro,Codigo,Denominacion,DesEtapaCentro,DescripcionEtapaCentro,Direccion,Localidad,CodigoPostal,Municipio,Isla,Provincia,Telefono,Fax,CorreoElectronico,SegundoCorreoElectronico,PaginaWeb,Naturaleza,TipoCentro,Titular,CentroCER,PreferenteAuditivoMotorico,ColectivoEscuelasRurales,CentroProfesores,URLWebCEP,CentroDestino,EOEP,CentroCepaAlQuePertenece,CentroAdscritoEOI,FotoCentro,DescargarMapaCentroGoogleEarth,VerMapaCentroGoogleMaps,Longitud,Latitud,DescargarZonasInfluenciaCentroGoogleEarth,Concierto,CentroProfesoresCodigo,CentroProfesoresNombre,ZonaInspeccionCodigo,ZonaInspeccionNombre,FuenteCEP,FuenteZonaInspeccion
3347,38016076,CPEI PARQUE LA LAGUNA,CPEI,Centro Privado de Educación Infantil,"C/ MARCOS REDONDO, 1",SAN CRISTÓBAL DE LA LAGUNA,38208,SAN CRISTÓBAL DE LA LAGUNA,TENERIFE,Santa Cruz de Tenerife,922-634826,,parquelalaguna@parquelalaguna.es,,,Privado,Docente,Titularidad Privada,,,,,,,38702573 - E.O.E.P. SAN BENITO,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3347.kmz,"https://maps.google.com/maps?q=28.4930523190001,-16.3222906739999+(CPEI+PARQUE+LA+LAGUNA)&iwloc=A&hl=es&z=18",-16.3222906739999,28.4930523190001,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016076.geojson,Sin niveles concertados,,,711,,,Datos Abiertos de Canarias
3348,38016064,CPEI HUMBI,CPEI,Centro Privado de Educación Infantil,"AVDA. KURT KONRAD MAYER, 10",ADEJE,38679,ADEJE,TENERIFE,Santa Cruz de Tenerife,922-713217,922-719751,direccion@colegiocostaadeje.com,,,Privado,Docente,Titularidad Privada,,,,,,,38702579 - E.O.E.P. ISORA,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3348.kmz,"https://maps.google.com/maps?q=28.095699,-16.726562+(CPEI+HUMBI)&iwloc=A&hl=es&z=18",-16.726562,28.095699,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016064.geojson,Sin niveles concertados,,,726,,,Datos Abiertos de Canarias
3353,35900093,EEI ARIDAMAN (D.G.PROTECC.MENOR),EEI,Escuela de Educación Infantil,"C/ CAMILO JOSÉ CELA, 3",TAFIRA,35017,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-303023,,mmarqui@gobiernodecanarias.org,,,Público,Docente,Otras Consejerías,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3353.kmz,"https://maps.google.com/maps?q=28.062681,-15.451502+(EEI+ARIDAMAN+(D.G.PROTECC.MENOR))&iwloc=A&hl=es&z=18",-15.451502,28.062681,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35900093.geojson,Público,,,311,,,Datos Abiertos de Canarias
3357,38016052,CPEI INDALÍN,CPEI,Centro Privado de Educación Infantil,"C/ GUANCHES DE LA VIRGEN DE CANDELARIA, 7",CANDELARIA,38530,CANDELARIA,TENERIFE,Santa Cruz de Tenerife,922-583252,922-583252,centroinfantilindalin@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3357.kmz,"https://maps.google.com/maps?q=28.350352,-16.374851+(CPEI+INDALÍN)&iwloc=A&hl=es&z=18",-16.374851,28.350352,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016052.geojson,Sin niveles concertados,,,720,,,Datos Abiertos de Canarias
3381,38016039,CPDEM BRITISH SCHOOL OF TENERIFE,CPDEM,Centro Privado Docente Extranjero Mixto,"C/ IRLANDA, 2 PARQUE TAORO",PUERTO DE LA CRUZ,38400,PUERTO DE LA CRUZ,TENERIFE,Santa Cruz de Tenerife,922-336929 y 922-345450,922-324429,ruben.rodriguez@bstenerife.com,,http://www.britishschooltenerife.com,Privado,Docente,Centro Extranjero,,,,,,,38702513 - E.O.E.P. LOS REALEJOS,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3381.kmz,"https://maps.google.com/maps?q=28.407391,-16.547666+(CPDEM+BRITISH+SCHOOL+OF+TENERIFE)&iwloc=A&hl=es&z=18",-16.547666,28.407391,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016039.geojson,Sin niveles concertados,,,703,,,Datos Abiertos de Canarias
3385,38016179,CPEI PIOLÍN,CPEI,Centro Privado de Educación Infantil,"C/ CALVARIO, 20",ICOD DE LOS VINOS,38430,ICOD DE LOS VINOS,TENERIFE,Santa Cruz de Tenerife,922-815080,,maygast@hotmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3385.kmz,"https://maps.google.com/maps?q=28.368817,-16.713369+(CPEI+PIOLÍN)&iwloc=A&hl=es&z=18",-16.713369,28.368817,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016179.geojson,Sin niveles concertados,,,702,,,Datos Abiertos de Canarias
3388,38016180,CPEI HIGOPICO,CPEI,Centro Privado de Educación Infantil,"C/ HOLDER, 7",SANTA MARÍA DEL MAR,38111,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,922-615395,,centroinfantilhigopico@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3388.kmz,"https://maps.google.com/maps?q=28.423599,-16.306204+(CPEI+HIGOPICO)&iwloc=A&hl=es&z=18",-16.306204,28.423599,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016180.geojson,Sin niveles concertados,,,718,,,Datos Abiertos de Canarias
3391,38016209,CPEI EL CREYÓN DE SOFI,CPEI,Centro Privado de Educación Infantil,"CTRA.GRAL.DEL NORTE, 236 - VDA. 8 - ESQ. C/ CANDIL",SAN CRISTÓBAL DE LA LAGUNA,38330,SAN CRISTÓBAL DE LA LAGUNA,TENERIFE,Santa Cruz de Tenerife,690-227615,,elcreyondesofi@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,38702573 - E.O.E.P. SAN BENITO,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3391.kmz,"https://maps.google.com/maps?q=28.492446,-16.372981+(CPEI+EL+CREYÓN+DE+SOFI)&iwloc=A&hl=es&z=18",-16.372981,28.492446,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016209.geojson,Sin niveles concertados,,,710,,,Datos Abiertos de Canarias
3397,35014457,CPFP CENTRO DE ESTUDIOS MASTER,CPFP,Centro Privado de Formación Profesional,"AVDA. DE CANARIAS, 380",VECINDARIO,35110,SANTA LUCÍA DE TIRAJANA,GRAN CANARIA,Las Palmas,928-755105,928-757906,lolygonzalez@centromaster.com,,,Privado,Docente,Titularidad Privada,,,,,,,35702663 - E.O.E.P. GRAN CANARIA SURESTE,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3397.kmz,"https://maps.google.com/maps?q=27.8431546960001,-15.446327375+(CPFP+CENTRO+DE+ESTUDIOS+MASTER)&iwloc=A&hl=es&z=18",-15.446327375,27.8431546960001,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014457.geojson,Sin niveles concertados,,,,,,
3398,38016258,CPEI HUGOLANDIA,CPEI,Centro Privado de Educación Infantil,"C/ IRENE, 15",SANTA CRUZ DE TENERIFE,38009,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,922-645648,,info@ceihugolandia.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3398.kmz,"https://maps.google.com/maps?q=28.463933,-16.283616+(CPEI+HUGOLANDIA)&iwloc=A&hl=es&z=18",-16.283616,28.463933,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016258.geojson,Sin niveles concertados,,,714,,,Datos Abiertos de Canarias
3399,38016246,CPEI MI CASITA DEL ÁRBOL,CPEI,Centro Privado de Educación Infantil,"C/ TRÉBOL, 13 - LA GALLEGA",SANTA CRUZ DE TENERIFE,38107,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,922-298428 y 673-865553,,ci.micasitadelarbol@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3399.kmz,"https://maps.google.com/maps?q=28.429635037,-16.31964927+(CPEI+MI+CASITA+DEL+ÁRBOL)&iwloc=A&hl=es&z=18",-16.31964927,28.429635037,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016246.geojson,Sin niveles concertados,,,719,,,Datos Abiertos de Canarias
3400,38016261,CPEI PRINCESA YBALLA,CPEI,Centro Privado de Educación Infantil,URB. PRINCESA YBALLA - BLOQUE 5,LA CUESTA,38320,SAN CRISTÓBAL DE LA LAGUNA,TENERIFE,Santa Cruz de Tenerife,922-641216,,ciprincesayballa.info@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,38702573 - E.O.E.P. SAN BENITO,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3400.kmz,"https://maps.google.com/maps?q=28.46864685,-16.2889469409999+(CPEI+PRINCESA+YBALLA)&iwloc=A&hl=es&z=18",-16.2889469409999,28.46864685,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016261.geojson,Sin niveles concertados,,,712,,,Datos Abiertos de Canarias
3401,38016271,CPEI LA CASA DE ALICIA,CPEI,Centro Privado de Educación Infantil,"C/ SANSOFÉ, 1",GENETO,38296,SAN CRISTÓBAL DE LA LAGUNA,TENERIFE,Santa Cruz de Tenerife,922-820880,,acasrub@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3401.kmz,"https://maps.google.com/maps?q=28.458274,-16.308863+(CPEI+LA+CASA+DE+ALICIA)&iwloc=A&hl=es&z=18",-16.308863,28.458274,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016271.geojson,Sin niveles concertados,,,710,,,Datos Abiertos de Canarias
3402,38016283,CPEI BILINGÜE EL TOPO,CPEI,Centro Privado de Educación Infantil,"C/ MARARÍA, 6 - URB. EL TOPO",EL MÉDANO,38612,GRANADILLA DE ABONA,TENERIFE,Santa Cruz de Tenerife,922-177103,,infoeltopo@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,38702579 - E.O.E.P. ISORA,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3402.kmz,"https://maps.google.com/maps?q=28.054174,-16.544639+(CPEI+BILINGÜE+EL+TOPO)&iwloc=A&hl=es&z=18",-16.544639,28.054174,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016283.geojson,Sin niveles concertados,,,723,,,Datos Abiertos de Canarias
3405,35014512,CPEI LA GALLINA TURULETA,CPEI,Centro Privado de Educación Infantil,"CTRA. GRAL. DE TAMARACEITE, 63",LAS PALMAS DE GRAN CANARIA,35018,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-437881,,gallinaturuleta@telefonica.net,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3405.kmz,"https://maps.google.com/maps?q=28.09664997,-15.469233908+(CPEI+LA+GALLINA+TURULETA)&iwloc=A&hl=es&z=18",-15.469233908,28.09664997,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014512.geojson,Sin niveles concertados,,,313,,,Datos Abiertos de Canarias
3411,38016325,CPEI HAMELÍN,CPEI,Centro Privado de Educación Infantil,"C/ RUIZ ANDIÓN, 37",LOS REALEJOS,38410,LOS REALEJOS,TENERIFE,Santa Cruz de Tenerife,922-355389,,info@centrohamelin.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3411.kmz,"https://maps.google.com/maps?q=28.3883491,-16.5820841+(CPEI+HAMELÍN)&iwloc=A&hl=es&z=18",-16.5820841,28.3883491,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016325.geojson,Sin niveles concertados,,,703,,,Datos Abiertos de Canarias
3415,35014482,IES POETA TOMÁS MORALES CASTELLANO,IES,Instituto de Educación Secundaria,"PASEO TOMÁS MORALES, 37 A",LAS PALMAS DE GRAN CANARIA,35003,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-303093,,35014482@gobiernodecanarias.org,,http://www.gobiernodecanarias.org/medusa/edublog/iespoetatomasmoralescastellano,Público,Docente,"Cons. de Educación, Form. Prof., Activ. Física y Deportes",,Auditivo,,,,,35702657 - E.O.E.P. ARENALES,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3415.kmz,"https://maps.google.com/maps?q=28.11006504,-15.42252481+(IES+POETA+TOMÁS+MORALES+CASTELLANO)&iwloc=A&hl=es&z=18",-15.42252481,28.11006504,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014482.geojson,Público,,,308,,,Datos Abiertos de Canarias
3416,35014494,CEIP ALISIOS,CEIP,Colegio de Educación Infantil y Primaria,"C/ DOCTOR SVENTENIUS, 1",LAS PALMAS DE GRAN CANARIA,35016,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-577838,,35014494@gobiernodecanarias.org,,http://www.gobiernodecanarias.org/medusa/edublog/ceipalisios,Público,Docente,"Cons. de Educación, Form. Prof., Activ. Física y Deportes",,,,,,35015802 CEO ISLAS CANARIAS,35702658 - E.O.E.P. LA VEGA DE SAN JOSÉ,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3416.kmz,"https://maps.google.com/maps?q=28.0860606807545,-15.4201665650275+(CEIP+ALISIOS)&iwloc=A&hl=es&z=18",-15.4201665650275,28.0860606807545,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014494.geojson,Público,,,310,,,Datos Abiertos de Canarias
3420,38016337,CPEI LA HIGUERITA,CPEI,Centro Privado de Educación Infantil,"C/ ALFONSO GARCÍA RAMOS, 17",LA CUESTA,38320,SAN CRISTÓBAL DE LA LAGUNA,TENERIFE,Santa Cruz de Tenerife,922-651111,,ceilahiguerita@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3420.kmz,"https://maps.google.com/maps?q=28.470536,-16.292361+(CPEI+LA+HIGUERITA)&iwloc=A&hl=es&z=18",-16.292361,28.470536,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016337.geojson,Sin niveles concertados,,,712,,,Datos Abiertos de Canarias
3421,38016349,CPEI EL PATIO DE MARÍA,CPEI,Centro Privado de Educación Infantil,"C/ SAN AGUSTÍN, 6",TACORONTE,38350,TACORONTE,TENERIFE,Santa Cruz de Tenerife,667-835969,,ci.elpatiodemaria@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3421.kmz,"https://maps.google.com/maps?q=28.481303,-16.411074+(CPEI+EL+PATIO+DE+MARÍA)&iwloc=A&hl=es&z=18",-16.411074,28.481303,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016349.geojson,Sin niveles concertados,,,708,,,Datos Abiertos de Canarias
3427,38016428,CPEI VEO VEO,CPEI,Centro Privado de Educación Infantil,"C/ REAL DE LA CRUZ SANTA, 141",LOS REALEJOS,38413,LOS REALEJOS,TENERIFE,Santa Cruz de Tenerife,922-340023,,centroinfantilveoveo@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3427.kmz,"https://maps.google.com/maps?q=28.377607,-16.562866+(CPEI+VEO+VEO)&iwloc=A&hl=es&z=18",-16.562866,28.377607,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016428.geojson,Sin niveles concertados,,,703,,,Datos Abiertos de Canarias
3428,35014551,CPES RENÉ VERNEAU DE GRAN CANARIA,CPES,Centro Privado de Educación Secundaria,"CTRA. DE TALIARTE, S/N",TELDE,35214,TELDE,GRAN CANARIA,Las Palmas,928-576091,,liceofrances.gc@mlfmonde.org,,http://www.lfigrancanaria.com,Privado,Docente,Titularidad Privada,,,,,,,35702379 - E.O.E.P. TELDE-VALSEQUILLO,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3428.kmz,"https://maps.google.com/maps?q=27.991531996,-15.371141313+(CPES+RENÉ+VERNEAU+DE+GRAN+CANARIA)&iwloc=A&hl=es&z=18",-15.371141313,27.991531996,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014551.geojson,Sin niveles concertados,,,320,,,Datos Abiertos de Canarias
3429,35014585,CPFP INFORPRO,CPFP,Centro Privado de Formación Profesional,"C/ ARGUINEGUÍN, 3 - URB. INDUSTRIAL LAS TORRES",LAS PALMAS DE GRAN CANARIA,35010,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-220603,928-263552,direccion@inforpro.education,secretaria.academica@inforpro.education,http://www.inforpro.education,Privado,Docente,Titularidad Privada,,,,,,,35702657 - E.O.E.P. ARENALES,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3429.kmz,"https://maps.google.com/maps?q=28.1106495720001,-15.456864868+(CPFP+INFORPRO)&iwloc=A&hl=es&z=18",-15.456864868,28.1106495720001,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014585.geojson,Sin niveles concertados,,,305,,,Datos Abiertos de Canarias
3430,35014561,CPEI EL PATIO DE MI CASA DE GUANARTEME,CPEI,Centro Privado de Educación Infantil,"C/ PÁRROCO FRANCISCO RODRÍGUEZ RODRÍGUEZ, 45",LAS PALMAS DE GRAN CANARIA,35010,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-079403 y 620-022734,,info@escuelainfantilelbarquito.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3430.kmz,"https://maps.google.com/maps?q=28.128768,-15.444956+(CPEI+EL+PATIO+DE+MI+CASA+DE+GUANARTEME)&iwloc=A&hl=es&z=18",-15.444956,28.128768,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014561.geojson,Sin niveles concertados,,,305,,,Datos Abiertos de Canarias
3431,38016453,CPES JULES VERNE DE TENERIFE,CPES,Centro Privado de Educación Secundaria,"C/ PEDRO SUÁREZ HERNÁNDEZ, 5",SANTA CRUZ DE TENERIFE,38009,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,922-209531,922-211573,olivia.navarro-gonzalez@mlfmonde.org,veroniqe.sapede.tenerife@mlfmonde.org,http://liceofrancestenerife.es,Privado,Docente,Titularidad Privada,,,,,,,38702654 - E.O.E.P. OFRA-LOS GLADIOLOS,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3431.kmz,"https://maps.google.com/maps?q=28.4597111310001,-16.278731394+(CPES+JULES+VERNE+DE+TENERIFE)&iwloc=A&hl=es&z=18",-16.278731394,28.4597111310001,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016453.geojson,Sin niveles concertados,,,714,,,Datos Abiertos de Canarias
3432,38016441,CPEI EL CREYÓN DE SOFI S.C.,CPEI,Centro Privado de Educación Infantil,"C/ SAN VALENTIN, 9 - URB. TRISTÁN",SANTA CRUZ DE TENERIFE,38009,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,682-490268,,laescuelita.eu@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3432.kmz,"https://maps.google.com/maps?q=28.459538,-16.276754+(CPEI+EL+CREYÓN+DE+SOFI+S.C.)&iwloc=A&hl=es&z=18",-16.276754,28.459538,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016441.geojson,Sin niveles concertados,,,715,,,Datos Abiertos de Canarias
3433,35014597,CPEI FIRST STEPS,CPEI,Centro Privado de Educación Infantil,"C/ CAMILO SAINT SAENS, Nº1",LAS PALMAS DE GRAN CANARIA,35005,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-291599 y 628-347207,,info@firststeps.es,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3433.kmz,"https://maps.google.com/maps?q=28.125723,-15.431063+(CPEI+FIRST+STEPS)&iwloc=A&hl=es&z=18",-15.431063,28.125723,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014597.geojson,Sin niveles concertados,,,309,,,Datos Abiertos de Canarias
3434,35014573,CPEI PIZQUITO,CPEI,Centro Privado de Educación Infantil,"C/ CANO, 9",LAS PALMAS DE GRAN CANARIA,35002,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-381591,928-383255,pizquito@pizquito.es,,,Privado,Docente,Titularidad Privada,,,,,,,35702657 - E.O.E.P. ARENALES,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3434.kmz,"https://maps.google.com/maps?q=28.104189,-15.416156+(CPEI+PIZQUITO)&iwloc=A&hl=es&z=18",-15.416156,28.104189,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014573.geojson,Sin niveles concertados,,,308,,,Datos Abiertos de Canarias
3442,38016477,CPEI GLOBITOS,CPEI,Centro Privado de Educación Infantil,"C/ IBAUTE, E-1 - URB. ACORÁN",ACORÁN,38111,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,635-648354,,centroinfantilglobitos@hotmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3442.kmz,"https://maps.google.com/maps?q=28.416793,-16.309155+(CPEI+GLOBITOS)&iwloc=A&hl=es&z=18",-16.309155,28.416793,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016477.geojson,Sin niveles concertados,,,720,,,Datos Abiertos de Canarias
3443,35014639,CEIP MARTÍN CHIRINO,CEIP,Colegio de Educación Infantil y Primaria,"C/ LOMO LA PLANA, 47",LAS PALMAS DE GRAN CANARIA,35019,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-211945,,35014639@gobiernodecanarias.org,,http://www.gobiernodecanarias.org/medusa/edublog/ceipmartinchirino,Público,Docente,"Cons. de Educación, Form. Prof., Activ. Física y Deportes",,,,,,35010439 IES SIETE PALMAS,35702661 - E.O.E.P. TAMARACEITE-SIETE PALMAS,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3443.kmz,"https://maps.google.com/maps?q=28.0950,-15.4544+(CEIP+MARTÍN+CHIRINO)&iwloc=A&hl=es&z=18",-15.4544,28.0950,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014639.geojson,Público,,,315,,,Datos Abiertos de Canarias
3444,35014615,CPEI MI COLE DE VEGUETA,CPEI,Centro Privado de Educación Infantil,"C/ ALCALDE FCO. HERNÁNDEZ GONZÁLEZ, 32",LAS PALMAS DE GRAN CANARIA,35001,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,Las Palmas,928-339189 y 679-268741,,micoledevegueta@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3444.kmz,"https://maps.google.com/maps?q=28.097706,-15.412612+(CPEI+MI+COLE+DE+VEGUETA)&iwloc=A&hl=es&z=18",-15.412612,28.097706,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014615.geojson,Sin niveles concertados,,,310,,,Datos Abiertos de Canarias
3445,35014603,CPEI LOS NARANJITOS II,CPEI,Centro Privado de Educación Infantil,"C/ PADRE MANJÓN, 3",CARRIZAL,35240,INGENIO,GRAN CANARIA,Las Palmas,627-458527,,jns_servicios@hotmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3445.kmz,"https://maps.google.com/maps?q=27.913532,-15.413033+(CPEI+LOS+NARANJITOS+II)&iwloc=A&hl=es&z=18",-15.413033,27.913532,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/35014603.geojson,Sin niveles concertados,,,322,,,Datos Abiertos de Canarias
3447,38016490,CPEI CRISOL DE AMISTAD,CPEI,Centro Privado de Educación Infantil,"C/ BENCHEQUE, 1",SANTA CRUZ DE TENERIFE,38010,SANTA CRUZ DE TENERIFE,TENERIFE,Santa Cruz de Tenerife,922-648317,,escuelainfantilcrisoldeamistad@gmail.com,,,Privado,Docente,Titularidad Privada,,,,,,,,,,,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/3447.kmz,"https://maps.google.com/maps?q=28.450922,-16.288248+(CPEI+CRISOL+DE+AMISTAD)&iwloc=A&hl=es&z=18",-16.288248,28.450922,https://intranet.educacion.org/educacion/centros/dircenweb/docsup/38016490.geojson,Sin niveles concertados,,,714,,,Datos Abiertos de Canarias
